,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Hie_Clus
331,155.0,408.0,0,0,0.0,163.0,93.0,27.71,203.9,102.0,17.33,159.0,109.0,7.15,15.1,4.0,4.08,2.0,4
332,105.0,408.0,0,0,0.0,115.5,73.0,19.64,267.3,83.0,22.72,114.2,90.0,5.14,13.3,5.0,3.59,3.0,2
333,73.0,415.0,0,0,0.0,137.1,102.0,23.31,210.8,114.0,17.92,191.4,120.0,8.61,11.1,4.0,3.0,1.0,3
334,21.0,415.0,0,1,19.0,132.7,94.0,22.56,204.6,101.0,17.39,154.7,78.0,6.96,12.9,7.0,3.48,3.0,3
335,71.0,415.0,0,1,39.0,183.2,103.0,31.14,209.4,111.0,17.8,172.4,109.0,7.76,11.9,6.0,3.21,1.0,2
336,112.0,415.0,0,0,0.0,170.5,113.0,28.99,193.2,129.0,16.42,188.0,91.0,8.46,11.2,6.0,3.02,0.0,2
337,66.0,425.5,0,0,0.0,154.0,133.0,26.18,198.9,121.0,16.91,151.9,100.0,6.84,9.5,3.0,2.57,3.5,2
338,99.0,408.0,0,0,0.0,54.8,92.0,9.32,173.0,103.0,14.71,195.1,125.0,8.78,7.5,3.0,2.03,1.0,3
339,124.0,425.5,0,0,0.0,184.8,74.0,31.42,175.1,84.0,14.88,158.2,95.0,7.12,10.5,6.0,2.84,1.0,4
340,95.0,415.0,0,1,36.0,283.1,112.0,48.13,286.2,86.0,24.33,261.7,129.0,11.78,11.3,3.0,3.05,3.0,1
341,130.0,408.0,0,0,0.0,68.4,86.0,11.63,193.3,110.0,16.43,171.5,139.0,7.72,10.4,4.0,2.81,0.0,3
342,93.0,425.5,1,0,0.0,131.4,78.0,22.34,219.7,106.0,18.67,155.7,103.0,7.01,11.1,2.0,3.0,1.0,3
343,191.0,408.0,0,0,0.0,162.0,104.0,27.54,241.2,120.0,20.5,210.4,83.0,9.47,10.9,7.0,2.94,1.0,2
344,88.0,415.0,0,0,0.0,148.2,82.0,25.19,308.7,67.0,26.24,235.4,79.0,10.59,6.4,4.0,1.73,2.0,2
345,16.0,415.0,0,0,0.0,174.7,83.0,29.7,280.8,122.0,23.87,171.7,80.0,7.73,10.5,8.0,2.84,3.5,2
346,107.0,425.5,0,0,0.0,194.5,97.0,33.07,186.3,131.0,15.84,178.3,106.0,8.02,12.7,1.0,3.43,2.0,2
347,96.0,408.0,0,1,29.0,150.0,91.0,25.5,159.4,75.0,13.55,228.1,55.0,10.26,8.5,3.0,2.3,1.0,4
348,163.0,408.0,0,1,40.0,231.9,56.0,39.42,211.8,91.0,18.0,268.5,74.0,12.08,12.3,3.0,3.32,2.0,1
349,95.0,415.0,0,0,0.0,269.0,120.0,45.73,233.7,120.0,19.86,179.3,61.0,8.07,7.3,4.0,1.97,2.0,1
350,123.0,415.0,0,1,27.0,198.7,127.0,33.78,249.0,105.0,21.17,173.2,124.0,7.79,12.5,5.0,3.38,1.0,2
351,34.0,415.0,0,0,0.0,293.7,89.0,49.93,272.5,71.0,23.16,178.2,76.0,8.02,11.0,10.0,2.97,2.0,1
352,96.0,415.0,0,1,26.0,175.8,96.0,29.89,206.6,84.0,17.56,178.0,105.0,8.01,11.1,2.0,3.0,2.0,2
353,146.0,415.0,0,0,0.0,169.5,93.0,28.82,230.9,71.0,19.63,269.8,115.0,12.14,9.0,7.0,2.43,2.0,3
354,138.0,415.0,1,1,17.0,225.2,116.0,38.28,173.4,88.0,14.74,145.8,99.0,6.56,11.7,4.0,3.16,0.0,4
355,76.0,425.5,0,0,0.0,129.7,84.0,22.05,177.5,80.0,15.09,228.9,87.0,10.3,7.5,3.0,2.03,3.5,3
356,83.0,425.5,0,1,36.0,95.9,87.0,16.3,261.6,105.0,22.24,228.6,109.0,10.29,13.3,4.0,3.59,0.0,3
357,104.0,408.0,0,0,0.0,170.6,97.0,29.0,162.1,111.0,13.78,210.7,131.0,9.48,6.1,1.0,1.65,1.0,4
358,106.0,415.0,0,0,0.0,191.4,124.0,32.54,200.7,116.0,17.06,230.1,76.0,10.35,8.2,3.0,2.21,1.0,3
359,84.0,425.5,0,0,0.0,75.3,96.0,12.8,179.9,113.0,15.29,193.8,134.0,8.72,12.3,1.0,3.32,1.0,3
360,99.0,408.0,0,0,0.0,128.8,86.0,21.9,203.9,105.0,17.33,282.6,131.0,12.72,14.1,4.0,3.81,2.0,3
361,134.0,415.0,0,0,0.0,141.7,95.0,24.09,205.6,101.0,17.48,218.5,60.0,9.83,8.8,6.0,2.38,0.0,3
362,80.0,415.0,0,0,0.0,268.7,120.0,45.68,301.0,147.0,25.59,167.0,140.0,7.52,5.8,1.0,1.57,2.0,1
363,85.0,415.0,0,0,0.0,255.3,114.0,43.4,194.6,83.0,16.54,276.6,78.0,12.45,3.7,5.0,1.0,3.0,1
364,120.0,408.0,0,1,26.0,239.4,94.0,40.7,259.4,88.0,22.05,238.0,132.0,10.71,7.7,3.0,2.08,0.0,1
365,120.0,425.5,0,0,0.0,158.0,110.0,26.86,197.0,103.0,16.75,154.9,132.0,6.97,10.0,5.0,2.7,1.0,4
366,125.0,415.0,0,0,0.0,182.3,64.0,30.99,139.8,121.0,11.88,171.6,96.0,7.72,11.6,7.0,3.13,2.0,4
367,118.0,415.0,0,1,39.0,91.5,125.0,15.56,219.9,113.0,18.69,229.0,99.0,10.31,12.7,8.0,3.43,2.0,3
368,62.0,415.0,0,0,0.0,172.4,132.0,29.31,230.5,100.0,19.59,228.2,109.0,10.27,11.0,5.0,2.97,0.0,1
369,112.0,425.5,0,0,0.0,174.5,127.0,29.67,259.3,71.0,22.04,170.5,120.0,7.67,11.3,7.0,3.05,1.0,2
370,68.0,425.5,0,0,0.0,157.3,83.0,26.74,220.9,85.0,18.78,218.9,129.0,9.85,12.0,7.0,3.24,1.0,3
371,201.0,415.0,0,1,21.0,192.0,97.0,32.64,239.1,81.0,20.32,116.1,125.0,5.22,15.1,3.0,4.08,1.0,2
372,116.0,425.5,0,0,0.0,160.7,69.0,27.32,146.8,106.0,12.48,287.8,144.0,12.95,8.2,5.0,2.21,0.0,4
373,133.0,425.5,0,0,0.0,227.4,90.0,38.66,73.2,135.0,6.22,114.3,99.0,5.14,4.7,7.0,1.27,0.0,4
374,125.0,408.0,0,0,0.0,191.6,115.0,32.57,205.6,108.0,17.48,210.2,123.0,9.46,9.2,3.0,2.48,2.0,4
375,21.0,425.5,0,0,0.0,225.0,110.0,38.25,244.2,111.0,20.76,221.2,93.0,9.95,10.7,4.0,2.89,0.0,1
376,110.0,408.0,0,0,0.0,196.1,103.0,33.34,199.7,123.0,16.97,135.9,71.0,6.12,12.9,1.0,3.48,3.0,2
377,83.0,415.0,0,0,0.0,231.3,100.0,39.32,210.4,84.0,17.88,217.4,106.0,9.78,12.4,2.0,3.35,3.0,1
378,101.0,415.0,0,1,42.0,209.2,82.0,35.56,159.7,74.0,13.57,181.6,100.0,8.17,9.5,3.0,2.57,0.0,4
379,117.0,415.0,0,1,17.0,221.3,82.0,37.62,167.6,100.0,14.25,262.7,87.0,11.82,4.4,4.0,1.19,0.0,4
380,127.0,408.0,0,0,0.0,139.6,94.0,23.73,240.9,112.0,20.48,127.1,88.0,5.72,8.8,4.0,2.38,2.0,2
381,138.0,425.5,0,1,26.0,183.9,83.0,31.26,240.7,93.0,20.46,185.7,125.0,8.36,15.0,3.0,4.05,1.0,2
382,120.0,415.0,0,0,0.0,203.3,108.0,34.56,259.9,66.0,22.09,115.9,103.0,5.22,7.8,2.0,2.11,3.0,2
383,141.0,415.0,0,1,37.0,185.4,87.0,31.52,178.5,128.0,15.17,218.3,107.0,9.82,8.0,3.0,2.16,3.5,4
384,87.0,425.5,0,1,22.0,240.8,102.0,40.94,75.9,106.0,6.45,224.6,115.0,10.11,7.1,3.0,1.92,2.0,4
385,97.0,408.0,0,0,0.0,276.1,82.0,46.94,201.1,106.0,17.09,231.3,73.0,10.41,8.9,4.0,2.4,0.0,1
386,162.0,408.0,0,1,26.0,179.7,144.0,30.55,218.1,129.0,18.54,212.3,105.0,9.55,9.3,8.0,2.51,1.0,2
387,119.0,425.5,0,0,0.0,81.9,75.0,13.92,253.8,114.0,21.57,213.1,125.0,9.59,8.9,1.0,2.4,2.0,3
388,107.0,425.5,0,1,25.0,248.6,91.0,42.26,119.3,115.0,10.14,194.3,83.0,8.74,12.0,1.0,3.24,1.0,4
389,140.0,425.5,0,1,28.0,157.1,77.0,26.71,172.4,97.0,14.65,184.5,94.0,8.3,11.1,9.0,3.0,1.0,4
390,91.0,415.0,0,0,0.0,153.0,123.0,26.01,141.1,127.0,11.99,171.5,76.0,7.72,10.3,10.5,2.78,1.0,4
391,135.0,415.0,0,0,0.0,218.8,123.0,37.2,242.8,64.0,20.64,85.8,80.0,3.86,10.3,3.0,2.78,3.5,2
392,86.0,408.0,0,1,21.0,197.9,99.0,33.64,165.6,100.0,14.08,208.0,120.0,9.36,10.1,9.0,2.73,0.0,4
393,131.0,415.0,0,0,0.0,166.5,129.0,28.31,210.2,107.0,17.87,257.2,93.0,11.57,9.9,5.0,2.67,1.0,3
394,86.0,415.0,0,1,29.0,225.4,79.0,38.32,187.1,112.0,15.9,281.1,112.0,12.65,12.9,3.0,3.48,1.0,1
395,85.0,415.0,0,0,0.0,210.3,66.0,35.75,195.8,76.0,16.64,221.6,82.0,9.97,11.2,7.0,3.02,1.0,4
396,195.0,415.0,0,1,36.0,231.7,110.0,39.39,225.1,88.0,19.13,201.7,89.0,9.08,12.1,2.0,3.27,0.0,4
397,177.0,408.0,0,0,0.0,189.5,99.0,32.22,176.3,117.0,14.99,225.9,112.0,10.17,14.2,2.0,3.83,1.0,4
398,100.0,408.0,0,0,0.0,70.8,94.0,12.04,215.6,102.0,18.33,230.8,125.0,10.39,9.5,1.0,2.57,3.5,3
399,124.0,415.0,0,0,0.0,131.8,82.0,22.41,284.3,119.0,24.17,305.5,101.0,13.75,11.3,2.0,3.05,1.0,3
400,81.0,425.5,1,0,0.0,250.6,85.0,42.6,187.9,50.5,15.97,120.3,131.0,5.41,7.8,5.0,2.11,1.0,2
401,105.0,415.0,0,0,0.0,281.3,124.0,47.82,301.5,96.0,25.63,202.8,109.0,9.13,8.7,3.0,2.35,0.0,1
402,126.0,415.0,1,1,26.0,129.3,123.0,21.98,176.5,114.0,15.0,154.5,102.0,6.95,9.6,7.0,2.59,1.0,4
403,71.0,425.5,0,0,0.0,238.0,82.0,40.46,278.5,94.0,23.67,193.1,134.0,8.69,11.8,10.0,3.19,0.0,1
404,139.0,415.0,0,0,0.0,211.1,103.0,35.89,206.9,108.0,17.59,193.9,70.0,8.73,5.6,4.0,1.51,0.0,2
405,77.0,415.0,0,0,0.0,169.4,102.0,28.8,184.9,144.0,15.72,234.3,89.0,10.54,3.424999999999998,7.0,0.9174999999999998,1.0,3
406,72.0,408.0,0,0,0.0,177.1,97.0,30.11,184.7,105.0,15.7,174.1,94.0,7.83,8.0,6.0,2.16,1.0,2
407,74.0,415.0,0,1,32.0,174.6,107.0,29.68,310.6,115.0,26.4,234.7,92.0,10.56,9.0,4.0,2.43,1.0,1
408,124.0,415.0,0,0,0.0,150.3,101.0,25.55,255.9,112.0,21.75,136.7,62.0,6.15,12.5,4.0,3.38,2.0,2
409,113.0,408.0,0,1,20.0,157.8,83.0,26.83,161.5,56.0,13.73,271.5,100.0,12.22,8.7,2.0,2.35,3.5,3
410,66.0,425.5,0,0,0.0,118.0,133.0,20.06,248.1,99.0,21.09,214.4,122.0,9.65,5.3,5.0,1.43,1.0,3
411,124.0,415.0,0,1,30.0,144.5,46.25,24.57,262.3,101.0,22.3,226.5,82.0,10.19,12.0,7.0,3.24,2.0,3
412,134.0,408.0,0,0,0.0,183.8,111.0,31.25,123.5,92.0,10.5,160.7,105.0,7.23,6.1,2.0,1.65,1.0,4
413,41.0,415.0,0,1,30.0,191.7,109.0,32.59,193.0,86.0,16.41,149.4,93.0,6.72,11.1,4.0,3.0,1.0,2
414,159.0,415.0,0,1,23.0,153.6,93.0,26.11,216.9,88.0,18.44,161.3,91.0,7.26,12.6,3.0,3.4,2.0,4
415,87.0,408.0,1,1,36.0,171.2,138.0,29.1,185.8,102.0,15.79,227.6,97.0,10.24,10.8,3.0,2.92,1.0,3
416,132.0,415.0,0,0,0.0,240.1,115.0,40.82,180.4,91.0,15.33,133.4,122.0,6.0,8.0,6.0,2.16,3.0,4
417,86.0,408.0,0,0,0.0,83.8,121.0,14.25,240.2,96.0,20.42,158.6,108.0,7.14,6.7,8.0,1.81,1.0,2
418,55.0,415.0,1,0,0.0,269.6,121.0,45.83,171.7,91.0,14.59,219.0,98.0,9.86,8.2,6.0,2.21,1.0,1
419,101.0,415.0,0,0,0.0,136.2,92.0,23.15,220.9,110.0,18.78,196.9,116.0,8.86,13.3,7.0,3.59,3.0,3
420,94.0,408.0,0,0,0.0,269.2,104.0,45.76,193.8,144.0,16.47,257.6,61.0,11.59,8.9,2.0,2.4,3.0,1
421,68.0,408.0,0,0,0.0,219.6,97.0,37.33,141.1,144.0,11.99,205.7,101.0,9.26,10.8,4.0,2.92,2.0,4
422,98.0,408.0,0,0,0.0,236.2,122.0,40.15,189.4,110.0,16.1,153.6,104.0,6.91,13.3,4.0,3.59,0.0,1
423,123.0,408.0,0,0,0.0,260.9,85.0,44.35,168.5,103.0,14.32,178.3,91.0,8.02,13.3,5.0,3.59,3.0,4
424,111.0,408.0,0,0,0.0,249.8,109.0,42.47,242.4,106.0,20.6,231.8,78.0,10.43,11.6,4.0,3.13,0.0,1
425,69.0,425.5,0,1,27.0,268.8,78.0,45.7,246.6,89.0,20.96,271.9,102.0,12.24,16.4,3.0,4.43,0.0,1
426,127.0,415.0,0,1,27.0,140.1,59.0,23.82,223.4,111.0,18.99,257.9,73.0,11.61,3.8,10.0,1.03,1.0,3
427,105.0,415.0,0,0,0.0,193.7,108.0,32.93,183.2,124.0,15.57,293.7,72.0,13.22,10.8,5.0,2.92,1.0,4
428,75.0,415.0,0,0,0.0,224.7,116.0,38.2,192.0,79.0,16.32,212.2,98.0,9.55,11.3,10.5,3.05,3.0,1
429,126.0,415.0,0,0,0.0,190.9,143.0,32.45,149.7,72.0,12.72,191.4,87.0,8.61,13.0,3.0,3.51,1.0,4
430,41.0,415.0,0,0,0.0,232.1,74.0,39.46,327.1,88.0,27.8,226.5,119.0,10.19,10.9,2.0,2.94,3.0,2
431,113.0,415.0,0,0,0.0,90.6,130.0,15.4,170.6,100.0,14.5,137.4,74.0,6.18,5.4,9.0,1.46,1.0,3
432,78.0,425.5,0,0,0.0,152.9,81.0,25.99,256.6,82.0,21.81,173.6,112.0,7.81,5.3,6.0,1.43,2.0,2
433,110.0,415.0,0,0,0.0,241.2,105.0,41.0,174.3,85.0,14.82,245.3,59.0,11.04,8.5,4.0,2.3,2.0,4
434,112.0,415.0,1,1,16.0,200.3,72.0,34.05,197.8,91.0,16.81,151.1,92.0,6.8,10.4,3.0,2.81,1.0,4
435,104.0,425.5,0,0,0.0,97.2,88.0,16.52,155.6,85.0,13.23,261.6,105.0,11.77,12.4,5.0,3.35,0.0,3
436,127.0,425.5,0,0,0.0,224.3,112.0,38.13,185.7,103.0,15.78,159.4,83.0,7.17,10.0,1.0,2.7,2.0,4
437,61.0,408.0,0,0,0.0,267.1,104.0,45.41,180.4,131.0,15.33,230.6,106.0,10.38,17.225,4.0,4.6575,1.0,1
438,65.0,415.0,0,1,29.0,215.5,129.0,36.64,161.9,77.0,13.76,128.3,91.0,5.77,8.8,5.0,2.38,2.0,2
439,152.0,408.0,0,1,20.0,239.1,105.0,40.65,209.1,111.0,17.77,268.2,130.0,12.07,13.3,3.0,3.59,3.5,4
440,63.0,415.0,1,0,0.0,62.9,112.0,10.69,202.9,111.0,17.25,259.0,58.0,11.66,8.9,8.0,2.4,1.0,3
441,100.0,408.0,0,0,0.0,210.9,85.0,35.85,329.3,69.0,27.99,127.1,78.0,5.72,9.4,5.0,2.54,3.5,2
442,29.0,425.5,0,0,0.0,313.2,103.0,53.24,216.3,150.5,18.39,218.4,106.0,9.83,12.8,4.0,3.46,2.0,1
443,175.0,415.0,0,0,0.0,132.0,95.0,22.44,231.2,74.0,19.65,313.4,108.0,14.1,8.7,10.0,2.35,1.0,3
444,98.0,415.0,1,1,23.0,245.5,54.0,41.74,292.7,83.0,24.88,184.0,90.0,8.28,10.8,7.0,2.92,1.0,1
445,121.0,415.0,0,0,0.0,134.1,112.0,22.8,195.1,104.0,16.58,159.6,139.0,7.18,10.5,2.0,2.84,2.0,4
446,104.0,415.0,0,0,0.0,144.5,107.0,24.57,180.5,85.0,15.34,226.0,94.0,10.17,17.0,6.0,4.59,2.0,3
447,123.0,415.0,0,0,0.0,150.0,98.0,25.5,89.8,95.0,7.63,326.0,91.0,14.67,11.1,3.0,3.0,3.0,4
448,61.0,415.0,0,1,33.0,270.7,53.0,46.02,200.7,116.0,17.06,201.7,102.0,9.08,10.9,3.0,2.94,3.0,1
449,160.0,415.0,0,0,0.0,256.0,111.0,43.52,187.4,61.0,15.93,119.1,81.0,5.36,11.5,4.0,3.11,3.0,4
450,153.0,408.0,0,0,0.0,154.6,56.0,26.28,263.0,84.0,22.36,326.82500000000005,89.0,14.709999999999999,15.5,2.0,4.19,1.0,3
451,31.0,425.5,0,0,0.0,165.4,84.0,28.12,203.7,107.0,17.31,201.7,65.0,9.08,8.2,1.0,2.21,1.0,3
452,122.0,415.0,0,0,0.0,168.3,96.0,28.61,87.6,91.0,7.45,247.2,87.0,11.12,8.4,6.0,2.27,1.0,4
453,46.0,415.0,0,1,34.0,191.4,102.0,32.54,334.54999999999995,96.0,28.4275,147.5,132.0,6.64,7.2,2.0,1.94,1.0,2
454,103.0,415.0,0,0,0.0,158.7,90.0,26.98,198.4,117.0,16.86,181.1,76.0,8.15,10.5,4.0,2.84,1.0,2
455,68.0,415.0,1,1,29.0,195.5,113.0,33.24,171.6,96.0,14.59,204.0,85.0,9.18,13.5,9.0,3.65,1.0,4
456,149.0,415.0,0,1,20.0,264.4,102.0,44.95,219.6,123.0,18.67,200.4,89.0,9.02,11.3,3.0,3.05,2.0,1
457,102.0,408.0,0,0,0.0,273.2,85.0,46.44,211.1,82.0,17.94,203.7,129.0,9.17,13.1,7.0,3.54,2.0,1
458,153.0,425.5,0,0,0.0,159.5,103.0,27.12,275.5,90.0,23.42,176.7,126.0,7.95,10.1,2.0,2.73,1.0,2
459,122.0,425.5,0,0,0.0,145.6,102.0,24.75,284.7,111.0,24.2,228.2,91.0,10.27,12.2,5.0,3.29,0.0,2
460,127.0,425.5,1,0,0.0,247.5,99.0,42.08,108.5,118.0,9.22,232.0,72.0,10.44,10.6,3.0,2.86,2.0,4
461,126.0,415.0,1,0,0.0,239.7,87.0,40.75,281.7,92.0,23.94,183.5,113.0,8.26,11.4,1.0,3.08,1.0,1
462,90.0,408.0,0,0,0.0,109.9,102.0,18.68,220.8,114.0,18.77,104.0,133.0,4.68,10.9,6.0,2.94,0.0,2
463,37.0,425.5,0,0,0.0,239.9,120.0,40.78,261.6,88.0,22.24,207.1,88.0,9.32,8.9,4.0,2.4,2.0,1
464,132.0,415.0,0,0,0.0,197.8,66.0,33.63,133.9,119.0,11.38,177.3,94.0,7.98,10.9,3.0,2.94,3.5,4
465,38.0,408.0,0,1,36.0,115.4,98.0,19.62,166.2,83.0,14.13,184.7,79.0,8.31,15.2,6.0,4.1,2.0,3
466,92.0,415.0,0,0,0.0,197.2,113.0,33.52,242.3,116.0,20.6,192.0,76.0,8.64,11.0,5.0,2.97,2.0,1
467,111.0,408.0,0,1,13.0,193.1,104.0,32.83,111.6,98.0,9.49,227.4,94.0,10.23,12.1,4.0,3.27,1.0,4
468,121.0,415.0,0,1,31.0,263.1,70.0,44.73,279.3,118.0,23.74,127.1,143.0,5.72,9.7,4.0,2.62,3.5,1
469,131.0,408.0,0,0,0.0,197.0,79.0,33.49,201.0,114.0,17.09,151.2,111.0,6.8,11.6,5.0,3.13,1.0,4
470,19.0,415.0,0,0,0.0,201.5,123.0,34.26,129.2,110.0,10.98,220.6,98.0,9.93,12.9,4.0,3.48,1.0,4
471,135.0,415.0,0,0,0.0,173.4,107.0,29.48,222.0,84.0,18.87,72.62499999999997,94.0,3.2700000000000014,13.7,6.0,3.7,1.0,2
472,129.0,408.0,0,0,0.0,101.4,145.0,17.24,249.1,116.0,21.17,157.6,107.0,7.09,7.1,6.0,1.92,1.0,2
473,142.0,415.0,0,0,0.0,232.5,74.0,39.53,181.8,142.0,15.45,203.1,86.0,9.14,10.4,6.0,2.81,3.5,4
474,130.0,415.0,0,1,45.0,174.5,120.0,29.67,217.5,95.0,18.49,220.3,67.0,9.91,12.2,2.0,3.29,1.0,3
475,92.0,415.0,0,0,0.0,181.4,98.0,30.84,164.5,98.0,13.98,171.0,110.0,7.69,10.9,4.0,2.94,2.0,2
476,146.0,415.0,0,1,11.0,180.7,82.0,30.72,173.7,90.0,14.76,231.5,89.0,10.42,10.1,4.0,2.73,2.0,4
477,152.0,425.5,1,1,41.0,146.8,128.0,24.96,285.6,96.0,24.28,213.6,80.0,9.61,4.3,2.0,1.16,1.0,2
478,189.0,415.0,0,0,0.0,227.8,124.0,38.73,169.5,112.0,14.41,201.1,91.0,9.05,5.6,4.0,1.51,3.0,4
479,95.0,415.0,0,1,23.0,160.3,87.0,27.25,202.4,101.0,17.2,191.1,122.0,8.6,7.4,3.0,2.0,0.0,2
480,1.0,408.0,0,0,0.0,175.2,74.0,29.78,151.7,79.0,12.89,230.5,109.0,10.37,5.3,3.0,1.43,1.0,4
481,141.0,415.0,0,1,39.0,116.9,127.0,19.87,276.5,88.0,23.5,289.9,125.0,13.05,12.3,2.0,3.32,0.0,3
482,111.0,425.5,0,0,0.0,152.2,114.0,25.87,137.2,102.0,11.66,185.9,97.0,8.37,9.8,3.0,2.65,0.0,4
483,143.0,408.0,0,0,0.0,167.8,72.0,28.53,211.0,99.0,17.94,153.5,109.0,6.91,10.5,6.0,2.84,3.5,4
484,148.0,415.0,0,1,21.0,262.9,135.0,44.69,149.5,96.0,12.71,140.5,109.0,6.32,8.1,4.0,2.19,1.0,4
485,143.0,408.0,0,1,22.0,141.8,116.0,24.11,167.3,99.0,14.22,178.1,130.0,8.01,7.8,3.0,2.11,1.0,4
486,90.0,415.0,0,0,0.0,167.5,96.0,28.48,139.1,104.0,11.82,138.4,87.0,6.23,13.0,1.0,3.51,1.0,2
487,169.0,408.0,0,0,0.0,147.2,115.0,25.02,161.9,123.0,13.76,142.1,103.0,6.39,7.2,6.0,1.94,3.0,4
488,53.0,415.0,0,0,0.0,145.1,116.0,24.67,233.7,82.0,19.86,208.7,95.0,9.39,7.9,5.0,2.13,2.0,3
489,15.0,415.0,0,0,0.0,135.2,101.0,22.98,152.5,79.0,12.96,224.8,83.0,10.12,8.4,5.0,2.27,2.0,4
490,123.0,408.0,0,1,28.0,124.7,105.0,21.2,250.4,78.0,21.28,216.4,128.0,9.74,7.8,8.0,2.11,1.0,3
491,95.0,425.5,0,0,0.0,174.0,57.0,29.58,281.1,118.0,23.89,197.2,94.0,8.87,9.7,2.0,2.62,0.0,2
492,82.0,425.5,0,0,0.0,265.2,122.0,45.08,178.7,102.0,15.19,174.7,90.0,7.86,10.7,9.0,2.89,2.0,1
493,180.0,415.0,0,0,0.0,143.3,134.0,24.36,180.5,113.0,15.34,184.2,87.0,8.29,10.1,4.0,2.73,1.0,4
494,125.0,408.0,0,0,0.0,113.0,108.0,19.21,169.2,107.0,14.38,156.6,61.0,7.05,9.2,5.0,2.48,2.0,3
495,138.0,415.0,1,1,28.0,211.2,117.0,35.9,312.5,98.0,26.56,178.0,118.0,8.01,10.7,2.0,2.89,3.0,1
496,90.0,408.0,0,0,0.0,157.9,72.0,26.84,234.0,93.0,19.89,210.0,86.0,9.45,12.2,5.0,3.29,2.0,3
497,190.0,408.0,0,0,0.0,182.2,101.0,30.97,212.3,95.0,18.05,233.0,123.0,10.49,9.3,4.0,2.51,2.0,4
498,143.0,425.5,0,1,33.0,141.4,130.0,24.04,186.4,114.0,15.84,210.0,111.0,9.45,7.7,6.0,2.08,1.0,4
